DCOlabel,SFRD_variation,source_file,model_name,total_rate,without_CE_fraction,with_CE_fraction,sum_CE_fractions,sum_minus_one,fractions_sum_to_one
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,O,60.567602069649226,0.10495781502996121,0.8950421849700387,1.0,0.0,True
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,P,178.66146827581036,0.19736043208076182,0.8026395679192379,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,Q,347.7794245615408,0.2324569169697918,0.7675430830302085,1.0000000000000002,2.220446049250313e-16,True
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,R,275.59537689099886,0.031581455743126395,0.9684185442568731,0.9999999999999996,-4.440892098500626e-16,True
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,S,80.20168311454522,0.0913872886997624,0.9086127113002376,1.0,0.0,True
BHNS,112,Formation_Channels_Local_Rates_BHNS_xyz_112.csv,T,11.801931966571567,0.37665076078704274,0.6233492392129574,1.0,0.0,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,A,115.07687331567904,0.0980560133171731,0.9019439866828267,0.9999999999999998,-2.220446049250313e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,B,41.05340356875332,0.5271256981064797,0.4728743018935202,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,C,21.564433480294927,0.756192836917797,0.24380716308220268,0.9999999999999998,-2.220446049250313e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,D,10.27732634681725,0.5501768379753896,0.4498231620246101,0.9999999999999998,-2.220446049250313e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,E,21.03977615436376,0.1905231580662714,0.8094768419337286,1.0,0.0,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,F,90.30021635792738,0.44276009951451706,0.5572399004854826,0.9999999999999996,-4.440892098500626e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,G,6.050049747043145,0.9426629455068649,0.057337054493134795,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,H,31.096521159574067,0.2704183175691676,0.7295816824308327,1.0000000000000002,2.220446049250313e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,I,99.16692493581908,0.0830046706788177,0.9169953293211823,1.0,0.0,True
