DCOlabel,SFRD_variation,source_file,model_name,total_rate,without_CE_fraction,with_CE_fraction,sum_CE_fractions,sum_minus_one,fractions_sum_to_one
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,D,62.094544699757016,0.7919976451366343,0.2080023548633662,1.0000000000000004,4.440892098500626e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,E,54.390596131723065,0.5299100921641857,0.4700899078358149,1.0000000000000007,6.661338147750939e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,F,123.77868374576016,0.2573527240435466,0.7426472759564533,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,G,30.887178798912142,0.8898596912631405,0.1101403087368594,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,H,46.63841859611029,0.6198599112775761,0.38014008872242366,0.9999999999999998,-2.220446049250313e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,I,72.21019264863392,0.4008257797605741,0.5991742202394257,0.9999999999999998,-2.220446049250313e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,J,41.966576112703606,0.6473262804822971,0.352673719517703,1.0,0.0,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,K,122.5019503189117,0.254373093068043,0.7456269069319569,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,L,56.56432455356405,0.5541572291588723,0.4458427708411278,1.0,0.0,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,M,64.67792679266509,0.4705268545479922,0.5294731454520075,0.9999999999999998,-2.220446049250313e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,N,48.07322073665116,0.5719067918339871,0.428093208166013,1.0,0.0,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,O,54.59310820075972,0.5280859093806825,0.4719140906193174,0.9999999999999998,-2.220446049250313e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,P,62.6766569852939,0.4942130784547407,0.5057869215452591,0.9999999999999998,-2.220446049250313e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,Q,71.80569370970176,0.42676323694914897,0.5732367630508503,0.9999999999999992,-7.771561172376096e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,R,69.60724421586417,0.3503094237598919,0.6496905762401081,1.0,0.0,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,S,132.2121553584507,0.5802451991401653,0.41975480085983463,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,112,Formation_Channels_Local_Rates_BHBH_xyz_112.csv,T,16.084670234715894,0.34398787886768706,0.6560121211323129,1.0,0.0,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,A,55.183435498679984,0.5033252461572556,0.49667475384274457,1.0000000000000002,2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,B,51.1715709913459,0.543876790510305,0.45612027016926476,0.9999970606795698,-2.9393204301619846e-06,False
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,C,57.67477936850216,0.7664223903502593,0.23357760964974061,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,D,67.4117633174536,0.8338996924944542,0.1661003075055455,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,E,55.52932208156102,0.5088007213923111,0.49119927860768864,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,F,190.96967880966903,0.1770830236929008,0.8229169763070991,1.0,0.0,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,G,29.807608242915126,0.8755676138087202,0.12443238619127962,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,H,45.33997861695406,0.615272995112147,0.3847270048878527,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,I,69.3936252659271,0.402764974515026,0.5972350254849738,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,J,34.16211592145224,0.7437483477374605,0.2562516522625388,0.9999999999999993,-6.661338147750939e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,K,189.1854612119292,0.1724106290340856,0.8275893709659141,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,L,56.261443229800605,0.5684887344877301,0.43151126551226987,1.0,0.0,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,M,72.50038454611303,0.4244503338034022,0.5755496661965981,1.0000000000000002,2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,N,45.48919039238788,0.5719553784910685,0.4280446215089313,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,O,55.07011143229152,0.5036057075849657,0.4963942924150337,0.9999999999999993,-6.661338147750939e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,P,68.38945310491505,0.4629290887744229,0.5370709112255769,0.9999999999999998,-2.220446049250313e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,Q,80.51606228597048,0.36647307260204276,0.6335269273979567,0.9999999999999994,-5.551115123125783e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,R,74.96187230081883,0.2666316915785003,0.7333683084214996,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,S,168.78557683724387,0.6062023974179438,0.3937976025820563,1.0,0.0,True
BHBH,113,Formation_Channels_Local_Rates_BHBH_xyz_113.csv,T,7.02243291436144,0.241423754922223,0.7585762450777772,1.0000000000000002,2.220446049250313e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,A,631.4922548695414,0.4708976422400675,0.5291023577599322,0.9999999999999998,-2.220446049250313e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,B,526.8343880192621,0.3178797779099878,0.6820666838620715,0.9999464617720593,-5.353822794074148e-05,False
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,C,507.3520337882413,0.4840830860006957,0.5159169139993036,0.9999999999999993,-6.661338147750939e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,D,571.7449219526487,0.6880492457382545,0.31195075426174507,0.9999999999999996,-4.440892098500626e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,E,624.8732195138467,0.4730578194426544,0.5269421805573448,0.9999999999999991,-8.881784197001252e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,F,1023.1969962499908,0.3216718034953477,0.6783281965046518,0.9999999999999996,-4.440892098500626e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,G,338.2435800894887,0.8397336174272698,0.16026638257273043,1.0000000000000002,2.220446049250313e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,H,542.7773535102467,0.550786463699375,0.4492135363006259,1.0000000000000009,8.881784197001252e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,I,795.9990892184525,0.3741198524005621,0.6258801475994371,0.9999999999999992,-7.771561172376096e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,J,501.8763214869462,0.5556574050134552,0.44434259498654444,0.9999999999999996,-4.440892098500626e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,K,1020.363572583993,0.3208269697825223,0.679173030217478,1.0000000000000002,2.220446049250313e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,L,572.3655414803343,0.5238776126430104,0.47612238735698953,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,M,697.3638406872051,0.4355943174197734,0.5644056825802263,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,N,569.9486338976128,0.5044879809855392,0.4955120190144594,0.9999999999999986,-1.4432899320127035e-15,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,O,639.6430748330339,0.4806425886930939,0.5193574113069056,0.9999999999999996,-4.440892098500626e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,P,702.6987644271937,0.438973326989628,0.5610266730103727,1.0000000000000007,6.661338147750939e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,Q,769.2220722373239,0.4057778061517465,0.5942221938482541,1.0000000000000007,6.661338147750939e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,R,744.7058909345319,0.3685555300288158,0.6314444699711849,1.0000000000000007,6.661338147750939e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,S,766.1051898329,0.5156353688348154,0.48436463116518486,1.0000000000000002,2.220446049250313e-16,True
BHBH,121,Formation_Channels_Local_Rates_BHBH_xyz_121.csv,T,324.521553821169,0.38218149658257466,0.617818503417426,1.0000000000000007,6.661338147750939e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,A,151.03385530351525,0.543279170049652,0.45672082995034774,0.9999999999999998,-2.220446049250313e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,B,120.25996016136354,0.41617641938432987,0.5837811804103814,0.9999575997947112,-4.2400205288783965e-05,False
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,C,130.3289914306517,0.5925697216347341,0.40743027836526546,0.9999999999999996,-4.440892098500626e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,D,160.3815736462124,0.7541349597224282,0.2458650402775714,0.9999999999999996,-4.440892098500626e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,E,150.27050429507983,0.5461238461840159,0.4538761538159826,0.9999999999999984,-1.5543122344752192e-15,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,F,255.69134227138696,0.3436257140053081,0.6563742859946919,1.0,0.0,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,G,87.88384724109123,0.8920984799243841,0.10790152007561532,0.9999999999999993,-6.661338147750939e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,H,133.40741276621435,0.6214708911989576,0.3785291088010429,1.0000000000000004,4.440892098500626e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,I,202.9829788081982,0.4086972937107275,0.5913027062892718,0.9999999999999993,-6.661338147750939e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,J,139.57020692324684,0.5565527572484023,0.44344724275159625,0.9999999999999984,-1.5543122344752192e-15,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,K,254.39311328460383,0.341252927484864,0.6587470725151358,0.9999999999999998,-2.220446049250313e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,L,144.46137339286312,0.5897642129082922,0.41023578709170766,0.9999999999999998,-2.220446049250313e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,M,167.80388666675637,0.5033752867993435,0.49662471320065604,0.9999999999999996,-4.440892098500626e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,N,137.51813114946447,0.5783162505498003,0.42168374945020004,1.0000000000000004,4.440892098500626e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,O,153.41825623632946,0.5530804540322076,0.44691954596779215,0.9999999999999998,-2.220446049250313e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,P,165.41108623654387,0.5182380515658851,0.4817619484341148,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,Q,181.52284296547356,0.478680817957012,0.5213191820429872,0.9999999999999992,-7.771561172376096e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,R,175.19477548751468,0.4292289651304361,0.5707710348695649,1.000000000000001,1.1102230246251565e-15,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,S,236.61010257694548,0.5870688232835232,0.41293117671647667,0.9999999999999998,-2.220446049250313e-16,True
BHBH,122,Formation_Channels_Local_Rates_BHBH_xyz_122.csv,T,71.64562334657234,0.4405761177539447,0.5594238822460559,1.0000000000000004,4.440892098500626e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,A,156.75099601578282,0.5156670705240481,0.484332929475952,1.0000000000000002,2.220446049250313e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,B,129.09851897112827,0.4419374821109397,0.5580336754095508,0.9999711575204906,-2.884247950940555e-05,False
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,C,138.78734116440162,0.6338734235615633,0.36612657643843616,0.9999999999999994,-5.551115123125783e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,D,166.88361040817514,0.7689866233159318,0.2310133766840672,0.999999999999999,-9.992007221626409e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,E,156.21589167297347,0.5187108195252407,0.4812891804747594,1.0,0.0,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,F,325.4759554114236,0.27548187577365346,0.7245181242263462,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,G,87.85005174014486,0.8814560828211837,0.1185439171788159,0.9999999999999996,-4.440892098500626e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,H,134.7726587864857,0.6041699231942107,0.3958300768057899,1.0000000000000007,6.661338147750939e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,I,208.03958175933892,0.3923070508317017,0.6076929491682977,0.9999999999999994,-5.551115123125783e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,J,125.69615354953028,0.6052656345454709,0.3947343654545288,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,K,324.09543910264955,0.2724090418075117,0.7275909581924883,1.0,0.0,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,L,147.23913761946102,0.5836727891388567,0.4163272108611428,0.9999999999999996,-4.440892098500626e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,M,181.3833971091277,0.4672283433924043,0.5327716566075951,0.9999999999999993,-6.661338147750939e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,N,138.91095276819502,0.5593623737692611,0.4406376262307395,1.0000000000000007,6.661338147750939e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,O,157.81127102225997,0.5211948580285668,0.4788051419714338,1.0000000000000007,6.661338147750939e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,P,177.48613758094615,0.48376374400917904,0.5162362559908213,1.0000000000000004,4.440892098500626e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,Q,198.07367763654932,0.4310413770402201,0.5689586229597796,0.9999999999999998,-2.220446049250313e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,R,190.00462821651263,0.3746834101897067,0.6253165898102927,0.9999999999999993,-6.661338147750939e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,S,274.62497990618533,0.592359850209571,0.4076401497904285,0.9999999999999996,-4.440892098500626e-16,True
BHBH,123,Formation_Channels_Local_Rates_BHBH_xyz_123.csv,T,56.07615520220388,0.3800060732913239,0.6199939267086759,0.9999999999999998,-2.220446049250313e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,A,663.9008243319352,0.48180809395453333,0.5181919060454667,1.0,0.0,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,B,545.1082763493816,0.3256286581877448,0.6743190174065123,0.9999476755942571,-5.232440574287622e-05,False
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,C,527.115132015473,0.4931298249607776,0.506870175039222,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,D,603.0202336127904,0.6954100219110133,0.30458997808898625,0.9999999999999996,-4.440892098500626e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,E,657.1521430369731,0.48383410482880895,0.5161658951711898,0.9999999999999988,-1.2212453270876722e-15,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,F,1074.9014169682266,0.329624354492668,0.6703756455073321,1.0,0.0,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,G,358.86992372123245,0.8485484843905358,0.15145151560946357,0.9999999999999993,-6.661338147750939e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,H,572.9467967153143,0.5610100026926506,0.43898999730735,1.0000000000000004,4.440892098500626e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,I,844.2655507176967,0.38011293485493364,0.6198870651450662,0.9999999999999998,-2.220446049250313e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,J,543.2308290213406,0.550920650436026,0.4490793495639737,0.9999999999999998,-2.220446049250313e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,K,1071.7672814888992,0.3288472896283978,0.6711527103716018,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,L,599.748594139557,0.5364334567909844,0.46356654320901575,1.0000000000000002,2.220446049250313e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,M,733.4090355010471,0.4453644892849482,0.5546355107150515,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,N,599.1199926886163,0.5162927832765064,0.4837072167234933,0.9999999999999998,-2.220446049250313e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,O,674.8373418493841,0.493171954759547,0.5068280452404523,0.9999999999999993,-6.661338147750939e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,P,738.7680034245567,0.44858383180342704,0.5514161681965738,1.0000000000000009,8.881784197001252e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,Q,809.3749328924388,0.4141859413837199,0.5858140586162806,1.0000000000000004,4.440892098500626e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,R,782.9086755168975,0.3773500341917518,0.6226499658082483,1.0,0.0,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,S,799.8495230708866,0.5225041957018006,0.4774958042982002,1.0000000000000009,8.881784197001252e-16,True
BHBH,131,Formation_Channels_Local_Rates_BHBH_xyz_131.csv,T,343.69901108406526,0.408511672068446,0.5914883279315534,0.9999999999999993,-6.661338147750939e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,A,173.48258819931723,0.5592115772798893,0.4407884227201109,1.0000000000000002,2.220446049250313e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,B,135.98736310194096,0.41525147670143436,0.584706073815006,0.9999575505164404,-4.2449483559581225e-05,False
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,C,148.68726803333686,0.5790914541786103,0.4209085458213907,1.0000000000000009,8.881784197001252e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,D,183.40242904320533,0.743915044981243,0.2560849550187569,0.9999999999999998,-2.220446049250313e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,E,172.5154136047483,0.5617883935855723,0.4382116064144275,0.9999999999999998,-2.220446049250313e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,F,277.2786902888005,0.36888018527067873,0.6311198147293212,1.0,0.0,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,G,102.34326543314926,0.903822296886511,0.09617770311348901,1.0,0.0,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,H,152.96279486389398,0.6400813642407893,0.35991863575921085,1.0000000000000002,2.220446049250313e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,I,237.71884670793804,0.4135650931242689,0.5864349068757317,1.0000000000000007,6.661338147750939e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,J,164.70120248807984,0.5575236339008522,0.4424763660991484,1.0000000000000007,6.661338147750939e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,K,275.94337608633094,0.3667625705503876,0.6332374294496125,1.0,0.0,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,L,165.93228119841623,0.6047087888587359,0.39529121114126337,0.9999999999999993,-6.661338147750939e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,M,190.2325191351065,0.5229458512988668,0.477054148701134,1.0000000000000009,8.881784197001252e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,N,159.52840178096264,0.5910078617764937,0.4089921382235055,0.9999999999999991,-8.881784197001252e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,O,176.98072481417233,0.5705025568030738,0.42949744319692595,0.9999999999999998,-2.220446049250313e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,P,188.09572501824636,0.5380502949277891,0.4619497050722114,1.0000000000000004,4.440892098500626e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,Q,205.03778456572516,0.5023327592051878,0.4976672407948122,1.0,0.0,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,R,197.44113716501712,0.4550015544015465,0.5449984455984527,0.9999999999999991,-8.881784197001252e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,S,258.99604185197387,0.5980156766572189,0.40198432334278156,1.0000000000000004,4.440892098500626e-16,True
BHBH,132,Formation_Channels_Local_Rates_BHBH_xyz_132.csv,T,91.15166447630423,0.4571712617630494,0.5428287382369503,0.9999999999999998,-2.220446049250313e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,A,179.72437263328737,0.5261849679290773,0.4738150320709224,0.9999999999999998,-2.220446049250313e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,B,146.6633187288998,0.4360811789707854,0.5638888906298573,0.9999700696006426,-2.9930399357391835e-05,False
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,C,158.65041131456266,0.6134722352753025,0.3865277647246974,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,D,189.75503081918652,0.7539818778393176,0.24601812216068208,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,E,178.94321974935022,0.5288739936156989,0.4711260063842997,0.9999999999999986,-1.4432899320127035e-15,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,F,352.1217734212888,0.2921823316117214,0.7078176683882782,0.9999999999999996,-4.440892098500626e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,G,101.87056765624632,0.8900146886299944,0.10998531137000567,1.0,0.0,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,H,154.1585672123665,0.6170103822315771,0.3829896177684234,1.0000000000000004,4.440892098500626e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,I,242.9591045897904,0.3933916349794826,0.6066083650205172,0.9999999999999998,-2.220446049250313e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,J,146.30165905265312,0.6095213738359994,0.39047862616400086,1.0000000000000002,2.220446049250313e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,K,350.92998552757234,0.28913159222616275,0.7108684077738366,0.9999999999999993,-6.661338147750939e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,L,169.23139140623095,0.5914583054353072,0.4085416945646927,0.9999999999999999,-1.1102230246251565e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,M,204.93205197337352,0.4811734517191697,0.5188265482808307,1.0000000000000004,4.440892098500626e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,N,161.18304761500156,0.5660126860006854,0.43398731399931467,1.0,0.0,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,O,181.24597828534203,0.5322318112447434,0.4677681887552563,0.9999999999999997,-3.3306690738754696e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,P,200.94352766888736,0.49796870161885787,0.5020312983811412,0.9999999999999991,-8.881784197001252e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,Q,222.25336402627204,0.45068419262276094,0.5493158073772391,1.0,0.0,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,R,212.96283444924487,0.39678820186208197,0.6032117981379174,0.9999999999999993,-6.661338147750939e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,S,299.7982453066988,0.5979617787880569,0.4020382212119433,1.0000000000000002,2.220446049250313e-16,True
BHBH,133,Formation_Channels_Local_Rates_BHBH_xyz_133.csv,T,73.46386344402998,0.38360795284725346,0.616392047152747,1.0000000000000004,4.440892098500626e-16,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,A,590.8902478224753,0.5042931655249788,0.4957068344750213,1.0,0.0,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,B,472.2835819713103,0.3763074536660629,0.6236704968164535,0.9999779504825164,-2.2049517483635483e-05,False
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,C,480.368269587663,0.5577335357195984,0.4422664642804006,0.999999999999999,-9.992007221626409e-16,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,D,574.1315032003869,0.7367151217520155,0.2632848782479846,1.0,0.0,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,E,586.3591390106807,0.5066455330749107,0.4933544669250894,1.0,0.0,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,F,983.8064812184164,0.3336261709240158,0.6663738290759837,0.9999999999999996,-4.440892098500626e-16,True
BHBH,211,Formation_Channels_Local_Rates_BHBH_xyz_211.csv,G,330.1304815073949,0.8676588663137416,0.1323411336862589,1.0000000000000004,4.440892098500626e-16,True
